TEDIS PHARMA CI;;;STATISTIQUES LABORATOIRE ECLATEES PAR CLIENT
Votre partenaire Santé;;;INOX PHARMA - CROIENT PHARMA

CIP;Désignation du produit;Client;Mai-26;Avr.-26;Mar.-26;Fév.-26;Jan.-26;Déc.-25
3000000381656;SANOZOL 400MG CPR PELL B/3;STE FAMILLE ABENGOUROU SARLU;0;0;0;0;0;20
3000000381656;SANOZOL 400MG CPR PELL B/3;STE FOI;0;0;0;0;2;0
3000000381656;SANOZOL 400MG CPR PELL B/3;STE HELENE MAFERE;0;0;0;400;0;100
3000000381656;SANOZOL 400MG CPR PELL B/3;STE JEANNE;7;8;3;8;9;5
3000000381656;SANOZOL 400MG CPR PELL B/3;STE MARIE -TIASSALE;21;52;69;61;57;95
3000000381656;SANOZOL 400MG CPR PELL B/3;STE MARTHE ANGRE;10;0;0;0;0;0
3000000381656;SANOZOL 400MG CPR PELL B/3;STE MONIQUE;0;0;3;2;0;0
3000000381656;SANOZOL 400MG CPR PELL B/3;STE RITA SARLU -SOUBRE;8;5;7;0;0;3
3000000381656;SANOZOL 400MG CPR PELL B/3;STE THERESE SARL MARCORY;0;2;0;0;0;0
3000000381656;SANOZOL 400MG CPR PELL B/3;STE TRINITE SARL;0;0;0;0;10;0
3000000381656;SANOZOL 400MG CPR PELL B/3;STE VERONIQUE;6;15;9;11;12;21
3000000381656;SANOZOL 400MG CPR PELL B/3;SYNOVIE;10;6;12;14;6;16
3000000381656;SANOZOL 400MG CPR PELL B/3;TCHERGNIM SUARL;0;0;0;0;0;10
3000000381656;SANOZOL 400MG CPR PELL B/3;TCHOLOGO;7;14;19;11;6;23
3000000381656;SANOZOL 400MG CPR PELL B/3;TEHIA;3;8;17;15;7;6
3000000381656;SANOZOL 400MG CPR PELL B/3;TEHOUA;0;5;0;10;0;0
3000000381656;SANOZOL 400MG CPR PELL B/3;TERA (CESSION);1;2;0;0;0;0
3000000381656;SANOZOL 400MG CPR PELL B/3;THEODORA;7;4;20;11;13;9
3000000381656;SANOZOL 400MG CPR PELL B/3;TIACOH SARL.U;0;10;13;0;0;0
3000000381656;SANOZOL 400MG CPR PELL B/3;VALENTINE AYA SARL-U;2;9;8;12;14;16
3000000381656;SANOZOL 400MG CPR PELL B/3;VRIDI PALM BEACH SARLU;0;0;10;0;0;16
3000000381656;SANOZOL 400MG CPR PELL B/3;WILLIAM PONTY SARL;20;40;0;50;30;50
3000000381656;SANOZOL 400MG CPR PELL B/3;YACINE;0;20;0;0;0;0
3000000381656;SANOZOL 400MG CPR PELL B/3;YANDI;0;0;0;10;10;10
3000000381656;SANOZOL 400MG CPR PELL B/3;ZONE INDUSTRIELLE;0;1;0;0;0;0
3000000381656;SANOZOL 400MG CPR PELL B/3;ZONE MICAO;0;0;0;0;2;0
3000000381656;SANOZOL 400MG CPR PELL B/3;ZOUAN HOUNIEN;0;0;0;5;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;AKRE ALBERT;4;0;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;AL FATIH;0;0;0;0;0;1
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;ANANIA;0;5;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;APPROMPRONOU;0;3;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;ARBRE DE VIE;0;0;2;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;AVE MARIA;0;0;0;0;50;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;AVENUE CHARDY;0;0;0;0;1;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;AZUR;0;0;0;0;1;1
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;BELLE VILLE JEAN FOLLY SARLU;0;0;0;5;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;BELLE-VILLE BONON NEW;0;0;0;41;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;BERAKHA SUARL;0;10;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;BEREKYAH;2;0;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;BOUANDOUGOU;0;0;0;0;16;20
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;BOUHY;0;50;0;50;50;15
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;BOULEVARD Y4;0;0;0;1;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;CADUCEE MODERNE;1;1;0;0;0;1
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;CENTRALE -OUME;0;0;10;10;10;20
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;CENTRE AVE MARIA DE NIMBA;0;0;0;10;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;COEURS UNIS DE DIGNAGO;0;1;3;1;0;4
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;D AGBAN;0;0;2;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;D'OUME;1;0;0;1;0;2
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DE BARHYO;0;0;0;0;0;1
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DE DAR-ES-SALAM SARL - GAGNOA;5;11;7;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DE GUESSABO;10;0;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DE GUEYO CESSION;0;0;0;0;40;20
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DE GUEZON;0;15;5;7;5;2
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DE GUITRY;0;0;5;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DE KANI;0;5;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DE LA CITE ABOBO;0;0;0;0;0;2
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DE LA FRATERNITE DE BOUNDIALI;0;0;0;3;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DE LA GARE SARL;1;1;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DE LA MOSQUEE YAMOUSSOUKRO;0;0;0;0;0;2
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DE LA PAIX DE DAOUKRO;40;46;6;0;35;20
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DE LA PAIX DE DUEKOUE;0;10;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DE LA RIVE GAUCHE;7;4;6;8;11;5
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DE M'BATTO SARL;0;0;0;5;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DE PARA;90;180;90;120;130;110
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DE WILLIAMSVILLE SARL;0;0;3;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DE ZUENOULA;0;3;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DES CITES SARL U;0;0;0;0;0;1
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DES GRACES DE TABOU;0;0;0;20;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DES SABLES;0;0;0;10;10;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DIVIN-AMOUR DE N'ZIKRO;1;0;4;4;7;3
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DIVINE MISERICORDE;0;0;0;0;0;1
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DIVINE PROVIDENCE DOGBO;10;0;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DIVINE PROVIDENCE SAN-PEDRO;0;0;0;0;1;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DU BOULEVARD CARDE;0;0;0;2;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DU CENACLE;0;0;0;0;1;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DU COMMERCE MAN;0;5;0;0;0;16
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DU FOLON SARL U;5;3;5;0;3;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DU MARCHE -GAGNOA;1;0;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DU MARCHE BINGERVILLE SARL.U;5;0;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DU MARCHE DE GUIGLO;0;0;10;10;0;9
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;DU MARCHE SIKENSI;0;0;0;0;0;20
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;ELIORA DE SONGON KASSEMBLE;0;0;1;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;EPIPHANIE;2;0;0;0;0;1
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;FATIMA -BOUAKE;0;0;0;0;0;1
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;GALLEA;0;10;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;GARAHIO;0;0;0;0;0;2
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;GDE PHCIE APPAUL SARLU;0;0;0;0;0;6
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;GDE PHCIE BELLE FONTAINE;0;4;0;0;8;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;GDE PHCIE DES GARAGES;0;1;2;2;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;GRACE DE DIEU DE SEGUELA;6;7;7;11;15;24
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;GRACE DIVINE-GOHITAFLA;0;0;0;0;0;10
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;GRANDE PHARMACIE KENEYA;0;1;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;GRANDE PHARMACIE SAINT AMBROISE DE PORT-BOUET;0;0;2;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;GRANDE PHCIE DU DENGUELE;0;0;0;10;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;HARMONY SARLU;0;4;0;0;6;7
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;INCH'ALLAH - DIVO;0;3;1;1;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;INOX SARL U;0;0;0;0;50;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;JULES VERNE SARL;0;0;0;0;0;1
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;KENEYA - MADINANI;0;0;3;10;0;10
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;KENEYA DE LAKOTA;0;0;14;29;25;41
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;LA COLOMBE DE BUYO;20;31;15;10;20;24
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;LA GRANDE PHCIE DE DABOU;1;0;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;LES SEMAILLES;0;2;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;LYADE;12;12;14;9;26;6
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;MACY-YA;0;0;1;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;MAIRIE GUIGLO;0;0;0;20;50;13
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;MALIKA;0;0;0;5;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;MANUELA;3;1;0;5;0;4
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;MARLYNS SARL.U;0;3;0;1;1;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;MASSEBA DE DUEKOUE;0;0;2;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;MATHE - GAGNOA;0;0;1;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;MIENSI DE GARANGO - BOUAFLE;2;0;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;MOAYE - AGBOVILLE;0;0;2;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;MOAYE NZIANOUA;0;0;5;0;0;5
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;MOAYE YOCOBOUE;0;6;0;0;5;2
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;MODERNE DE BRIBORE;0;0;0;4;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;MODERNE DE GOMON SARL U;0;0;0;0;2;2
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;MODERNE DE HIRE;0;0;5;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;MODERNE DE KONONFLA;0;0;0;10;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;MODERNE DE MEAGUI SARLU;25;14;69;4;49;28
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;MODERNE KENNEDY -BOUAKE;0;1;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;MODERNE MAN SARL;0;11;0;1;2;2
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;NABENOU;1;0;0;0;0;1
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;NAOUSSE;0;7;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;NERO;0;0;0;45;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;NOTRE DAME DES VICTOIRES-ASSOUBA;0;2;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;NOUR - SAN PEDRO;0;0;0;0;0;50
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;NOUVELLE DE SEGUELA;40;10;5;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;NOUVELLE PHARMACIE ESPERANCE;2;6;7;0;13;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;NOUVELLE PHARMACIE MODERNE DE VAVOUA;0;120;0;0;20;20
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;NOUVELLE PHCIE AWALE;0;10;15;10;5;5
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;NOUVELLE PHCIE NANAN YAMOUSSO;0;0;0;0;1;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;NOUVELLE PHCIE PRINCIPALE GAGNOA SARL U;1;2;0;0;0;3
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;NOUVELLE PHCIE STE BERNADETTE - TOUIH;4;12;8;10;13;17
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;PHARMACIE LA GRACE DE ANDE;4;0;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;PHCIE NOURAM;0;0;0;0;0;10
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;PLENITUDE;0;0;0;1;0;1
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;PONT DE LIANES;0;100;0;0;10;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;QUARTIER BAYARD;0;0;0;0;0;15
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;QUARTIER HUBERSON;0;0;0;0;1;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;REHOBOTH DE BIANOUAN;12;10;0;10;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;ROI DAVID;0;0;2;0;0;10
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;SAINT CHARBEL ABENGOUROU;0;0;0;0;0;3
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;SAINT JOSEPH;3;1;0;0;1;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;SAINT PIERRE D'AFFERY;0;0;0;0;2;2
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;SAINT PIO DE LA GARE - KATIOLA;0;0;0;0;0;2
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;SAINTE FAMILLE -YAKRO;0;1;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;SAINTE ROSALIE;0;2;1;1;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;SAINTE TRINITE ABOISSO COMOE;0;0;0;0;5;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;SALEM;0;0;0;0;7;3
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;SANTE PLUS WILLIAMSVILLE;0;0;0;2;0;7
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;SOKOURA ABOISSO;0;0;0;0;0;5
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;ST ANGE;0;0;10;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;ST ANTOINE DE GD ZATTRY;0;2;4;11;13;7
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;ST BERNARD BAKAYO;0;0;0;4;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;ST FRANCOIS D ASSISE;4;0;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;ST JACQUES DE SAÏOUA;0;0;0;0;30;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;ST JOSEPH -TIASSALE;0;4;0;0;6;4
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;STE ADELE SARL;3;0;0;0;0;1
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;STE EMMANUELLA;30;0;30;30;30;40
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;STE EMMANUELLE D OKROUYO;0;0;0;0;5;9
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;STE HELENE - GADOUAN;6;0;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;STE HELENE MAFERE;0;0;0;100;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;STE MARIE -TIASSALE;5;1;6;28;10;7
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;STE MARIE DE DJEKANOU;5;0;0;0;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;STE TRINITE SARL;0;0;0;1;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;VALENTINE AYA SARL-U;3;4;6;5;3;4
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;VRIDI PALM BEACH SARLU;0;0;0;0;0;3
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;WILLIAM PONTY SARL;0;0;0;3;0;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;YORAM;0;0;0;0;5;0
3000000671108;TERCO 40MG/ML IM SOL INJ AMP/1ML B/6;ZOUAN HOUNIEN;0;0;0;0;10;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;AKRE ALBERT;5;0;5;0;4;6
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;AMINA;0;0;0;0;1;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;ANANIA;0;4;0;0;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;ARBRE DE VIE;0;0;1;0;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;AVENUE CHARDY;0;0;0;0;2;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;AZUR;0;0;0;0;0;1
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;BADRA SADJA ALIOU SARL;0;1;0;0;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;BECEDI BRIGNAN;0;2;2;0;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;BELLE VILLE JEAN FOLLY SARLU;0;3;5;5;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;BELLEVILLE -TREICHVILLE;0;0;5;5;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;BEREKYAH;0;0;2;0;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;BETHESDA DE SANGOUINE;0;4;2;0;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;BOUHY;0;100;0;50;50;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;BOULEVARD Y4;0;0;0;0;5;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;CARREFOUR ANADOR;3;0;0;0;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;CARREFOUR SANTE;0;2;0;0;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;CENTRALE -OUME;0;5;10;15;10;30
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;CENTRE AVE MARIA DE NIMBA;0;0;0;10;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;CHAYAH TERMINUS 40;0;0;1;0;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;COEURS UNIS DE DIGNAGO;0;5;0;7;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;D ADIAKE;5;0;0;0;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DE GALEBRE;3;-2;5;0;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DE GUEYO CESSION;0;0;0;0;10;10
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DE GUITRY;0;0;0;10;5;10
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DE L ARCHANGE -SAN PEDRO;0;0;2;0;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DE LA BENEDICTION;0;1;0;0;1;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DE LA GARE SARL;1;1;0;0;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DE LA RIVE GAUCHE;15;7;20;11;12;15
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DE LAKOTA;0;0;0;10;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DE PARA;140;240;180;220;150;110
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DE WILLIAMSVILLE SARL;0;0;0;10;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DE ZUENOULA;0;3;0;0;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DES ANTILOPES SARL;1;0;0;0;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DES CITES SARL U;0;0;1;0;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DES MOSQUEES -SAN PEDRO;0;0;7;4;3;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DES SABLES;0;10;0;10;10;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DIVIN-AMOUR DE N'ZIKRO;3;3;4;1;4;6
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DIVINE MISERICORDE;4;0;3;0;2;1
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DIVINE PROVIDENCE SAN-PEDRO;0;0;0;1;1;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DJAHA - YAMOUSSOUKRO;0;0;0;0;0;3
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DU BONHEUR SARL-U;0;0;0;0;0;5
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DU CANAL;0;0;0;0;0;10
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DU CENACLE;0;0;0;0;1;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DU FOLON SARL U;0;1;0;2;4;2
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DU JUBILE;0;1;0;0;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DU LAC SARL U;0;1;0;0;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DU MARCHE - ABOISSO;0;10;0;0;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DU MARCHE BINGERVILLE SARL.U;0;10;0;0;0;10
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DU MARCHE D'ABENGOUROU (NOUVELLE);0;1;2;2;1;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DU MARCHE DE GUIGLO;10;0;22;24;45;20
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DU RAIL;0;0;0;0;1;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;DU ROND POINT ATTECOUBE;0;0;0;40;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;EBEN-EZER BONOUA SARL U;0;0;0;0;1;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;EMERAUDE;0;0;1;0;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;ENICA;3;0;0;0;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;EPIPHANIE;21;1;11;26;26;10
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;ESPERANCE -ANGRE;0;0;0;1;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;ESPERANCE -DIVO;0;0;0;0;0;6
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;EUREKA;1;0;0;0;0;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;GARAHIO;0;0;1;0;2;0
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;GDE MOSQUEE - MAN;0;0;0;0;0;1
3000000671153;TERCO 80MG SOL INJ IM AMP/1ML B/6;GDE PHCIE BELLE FONTAINE;6;11;4;6;4;5
